商品名,通用名,适应症,人均费用
赫塞莱,恩美曲妥珠单抗,乳腺癌,209520.0
泰圣奇,阿替利珠单抗,肝癌,84756.3660714285
泰圣奇,阿替利珠单抗,肺癌,60559.1666666667
英飞凡,度伐利尤单抗,肺癌,77191.3533670034
安森珂,阿帕他胺片,前列腺癌,95529.8076923077
欧狄沃,纳武利尤单抗,胃癌,64622.5404411765
欧狄沃,纳武利尤单抗,肺癌,55296.746513664
欧狄沃,纳武利尤单抗,头颈癌,62970.7333333333
爱博新,哌博西利,乳腺癌,61385.7613545935
艾尼妥,注射用替莫唑胺,脑瘤,29940.0
迈吉宁,曲美替尼,黑色素瘤,33255.9
泰菲乐,甲磺酸达拉非尼,黑色素瘤,33255.9
舒友立乐,艾美赛珠单抗,血友病,1587600.0
则乐,尼拉帕利,卵巢癌,42198.0125786164
兆珂,达雷妥尤单抗,多发性骨髓瘤,102625.216833891
百泽安,替雷利珠单抗,淋巴癌,75780.9523809524
百泽安,替雷利珠单抗,膀胱癌,17945.25
安加维,地舒单抗,骨巨细胞瘤,12720.0
善唯达,注射用盐酸伊达比星,白血病,19375.2
乐卫玛,仓伐替尼,肝癌,367920.0
可瑞达,帕博利珠单抗,黑色素瘤,63052.3684848485
可瑞达,帕博利珠单抗,食管癌,61546.0328205128
可瑞达,帕博利珠单抗,肺癌,80899.1907228327
多泽润,达可替尼,肺癌,19937.2396825397
百泽安,替雷利珠单抗,肺癌,16500.4583850932
赫赛莱,恩美曲妥珠单抗,乳腺癌,125266.5175
费蒙格,地加瑞克,前列腺癌,15904.0476190476
拓益,特瑞普利单抗,鼻咽癌,15868.884
安适利,维布妥昔单抗,淋巴瘤,110116.396825397
宜诺凯,奥布替尼,淋巴瘤,52447.8
倍利妥,贝林妥欧单抗,白血病,277350.0
达希纳,尼洛替尼胶囊,白血病,103696.5
爱普盾,肿瘤电场治疗,脑瘤,442337.098214286
海芮思,艾度硫酸酯酶-β,亨特综合征（黏多糖贮积症 II 型）,333314.4
瑞普佳,阿加糖酶α,法布雷病,322400.0
法布赞,阿加糖酶β,法布雷病,614557.883333333
唯铭赞,依洛硫酸酯酶α,黏多糖贮积症（IVA型）,292000.0
维达全,氯苯唑酸葡胺,转甲状腺素蛋白淀粉样变性多发性神经病（ATTR-PN）,492792.0
可瑞达,帕博利珠单抗,头颈癌,44795.0
贝美纳,恩沙替尼,肺癌,60814.5026737968
安森珂,阿帕他胺,前列腺癌,95529.8076923077
安维汀,贝伐珠单抗,肝癌,35491.0714285715
安维汀,贝伐珠单抗,脑瘤,20688.0
贺俪安,奈拉替尼,乳腺癌,50875.0
爱必妥,西妥昔单抗,头颈癌,22012.8416666667
安可坦,恩扎卢胺,前列腺癌,40924.8
宜诺凯,奥布替尼,白血病,21588.0
乐卫玛,仑伐替尼,甲状腺癌,19440.0
达希纳,尼洛替尼,白血病,103696.5
艾弗沙,甲磺酸伏美替尼,肺癌,35200.0
艾坦,阿帕替尼,肝癌,14662.5
安加维,地舒单抗,实体瘤,8691.6
安加维,地舒单抗,多发性骨髓瘤,12720.0
维万心,氯苯唑酸软胶囊,转甲状腺素蛋白淀粉样变性心肌病（ATTR-CM）,295800.0
诺西那生钠,诺西那生钠,脊髓性肌萎缩症（SMA）,825000.0
则乐,尼拉帕利,腹膜癌,36000.0
拓益,特瑞普利单抗,黑色素瘤,117375.804
百泽安,替雷利珠单抗,淋巴瘤,4360.0
百悦泽,泽布替尼,淋巴瘤,43894.6666666667
百悦泽,泽布替尼,白血病,12672.0
美罗华,利妥昔单抗,淋巴瘤,34251.4066666667
美罗华,利妥昔单抗,白血病,10160.7
达伯舒,信迪利单抗,肺癌,21156.3506493507
